,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_autoencoder__batch_size,param_autoencoder__epochs,param_autoencoder__model__dropout,param_autoencoder__model__hidden_activation,param_autoencoder__model__nn1,param_autoencoder__model__nn2,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
85,87.17838053703308,1.3567434534507163,1.8874989986419677,0.12333838448895018,40,50,0.2,sigmoid,16,2,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 50, 'autoencoder__model__dropout': 0.2, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 2}",0.0003556748646641858,0.00037468788808190154,0.0003021589444999125,0.0003473801927435375,0.0003318064918213762,0.0003423416763621827,2.4392949897307147e-05,36
86,77.29319243431091,1.2343753044561403,1.9703992843627929,0.13327641380191835,40,50,0.2,sigmoid,8,4,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 50, 'autoencoder__model__dropout': 0.2, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 4}",0.00031130325498241075,0.0003540465339117717,0.00034665668414069314,0.00034428944539504844,0.0003472955237298805,0.00034071828843196093,1.5060969757760939e-05,37
87,75.8633185863495,1.3426351670050651,1.9087710857391358,0.09428765585621261,40,50,0.2,sigmoid,8,2,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 50, 'autoencoder__model__dropout': 0.2, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 2}",0.0003280561245677201,0.00031932590373103854,0.0002758774559095692,0.0003003524497345696,0.000300971349374488,0.0003049166566634771,1.8015182435189056e-05,46
88,85.72431793212891,0.574087041735083,1.9091429710388184,0.11049261183072465,40,50,0.5,relu,16,4,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 50, 'autoencoder__model__dropout': 0.5, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 4}",0.00033233808781002694,0.0004812821726942365,0.00043455876931329187,0.0003780971014817092,0.0005514044672764972,0.0004355361197151524,7.677005294811631e-05,20
89,85.99686608314514,0.5141973239998787,1.9130375862121582,0.05344803176118192,40,50,0.5,relu,16,2,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 50, 'autoencoder__model__dropout': 0.5, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 2}",0.00016505185331402333,0.00021164571878418159,0.000314026249313015,0.00018750869310151658,0.0003710289735070759,0.0002498522976039625,7.917027965104657e-05,70
90,74.66593723297119,0.5323839784670087,1.9943691730499267,0.09381694437336713,40,50,0.5,relu,8,4,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 50, 'autoencoder__model__dropout': 0.5, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 4}",0.0003151954572120707,0.00021020581157389894,0.000283598031844754,0.0003172330114893894,0.00031058230847602993,0.00028736292411922856,4.043119156776146e-05,53
91,75.20686111450195,0.816471871065186,1.8875709056854248,0.10745553853257674,40,50,0.5,relu,8,2,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 50, 'autoencoder__model__dropout': 0.5, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 2}",0.00036471132015173307,0.00030545420180480294,0.00013604439441210274,0.0002839746991608687,-4.1841554213482115e-05,0.00020966861226320507,0.00014656903102538374,81
92,86.27865414619446,1.6333629478753329,1.9464017868041992,0.10341945370229401,40,50,0.5,sigmoid,16,4,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 50, 'autoencoder__model__dropout': 0.5, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 4}",0.0002753185164636544,0.00028999397782349644,0.00032890320851126123,0.00029524919476772975,0.00031598088404919745,0.0003010891563230678,1.9061579522513297e-05,49
93,84.96242065429688,0.1770340677654012,1.868926477432251,0.09932675070207542,40,50,0.5,sigmoid,16,2,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 50, 'autoencoder__model__dropout': 0.5, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 2}",0.0002442724976110806,0.00025965970323524453,0.0002465297869654838,0.00021944370268543682,0.00021360640943109068,0.00023670241998566727,1.739085447928583e-05,73
94,75.28138241767883,0.7676442322532374,1.8391275882720948,0.07265111480518238,40,50,0.5,sigmoid,8,4,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 50, 'autoencoder__model__dropout': 0.5, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 4}",0.00028552769347398916,0.0002969802452889362,0.00029250645176834576,0.00028088780315089893,0.0002874833915383653,0.0002886771170441071,5.578942613333419e-06,52
95,75.37385745048523,1.0691079905433494,2.0030108451843263,0.09547045355752205,40,50,0.5,sigmoid,8,2,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 50, 'autoencoder__model__dropout': 0.5, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 2}",0.0002752249979003586,0.0002466988285002078,0.00021890119274332897,0.00023921081900679083,0.0001967163720642306,0.00023535044204298335,2.6445558250691152e-05,74
96,23.48152494430542,0.32951643516237666,1.8390941619873047,0.07851845923689994,80,10,0.0,relu,16,4,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 4}",-0.001367962026375413,0.0002655849220795812,-0.0097316672865672,2.606540366940897e-05,-0.01652472664731488,-0.0054665411269017,0.006637757367456145,284
97,24.074727392196657,0.7498566414661071,1.8902996063232422,0.1002541760854722,80,10,0.0,relu,16,2,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 2}",3.144089652025881e-06,-3.077613848701864e-05,-0.0104261280899896,0.00013547630420490995,-0.003002607559372304,-0.0026641782787983977,0.004055857011369234,278
98,21.98433918952942,0.3339743559808563,1.8084630012512206,0.08091216882980348,80,10,0.0,relu,8,4,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 4}",0.00012959248766323682,0.00034334948075163664,-0.0002476861854530991,-0.0015478957486278523,-0.0019813107299945275,-0.000660790139132121,0.0009310625051838205,257
99,22.119841718673705,0.477312804228876,2.0951061248779297,0.5189092991869625,80,10,0.0,relu,8,2,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 2}",-0.0001232070602316642,0.00013488317386332692,0.00021161922675910983,-0.0022077551240839003,0.0003317112426959601,-0.00033054970819943353,0.0009503742037652812,245
100,23.45644154548645,0.2389742510742854,1.7902999877929688,0.04592371963288807,80,10,0.0,sigmoid,16,4,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 4}",-9.124339989772144e-05,-5.669632759681588e-05,-5.63370457005997e-05,-6.930023402117839e-05,-7.434276896794006e-05,-6.95839552368511e-05,1.2910692524590279e-05,190
101,23.89129681587219,0.757662658331018,1.7802793979644775,0.13308214263334303,80,10,0.0,sigmoid,16,2,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 2}",-7.528363386007236e-05,-5.3329286330823754e-05,-9.107711891859772e-05,-7.155159674033403e-05,-6.602882045130103e-05,-7.145409126022579e-05,1.2309997850551948e-05,196
102,22.454023027420043,0.5387353178075219,1.8290746212005615,0.05191741512602693,80,10,0.0,sigmoid,8,4,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 4}",-7.26475734246936e-05,-5.5844943454595965e-05,-7.263962976304479e-05,-6.235344073173621e-05,-7.688507243355738e-05,-6.80741319615256e-05,7.767524299015712e-06,188
103,22.302128648757936,0.4017627694465631,1.844874906539917,0.06813866004547925,80,10,0.0,sigmoid,8,2,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 2}",-8.227971597948026e-05,-5.4314205353411015e-05,-5.9134696027271775e-05,-7.298758644699892e-05,-6.900506437367774e-05,-6.754425363616795e-05,9.946381526091698e-06,186
104,23.965750980377198,0.7418126672901131,1.7194790363311767,0.030453079396816185,80,10,0.1,relu,16,4,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.1, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 4}",-0.00023577622055064563,0.0001573981809034786,3.633962737715752e-05,0.00014417302318520667,-0.0006584893035871658,-0.00011127093853439373,0.0003079523004584412,223
105,24.01470251083374,0.32717680011187356,1.8358718872070312,0.13027274405283634,80,10,0.1,relu,16,2,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.1, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 2}",-0.00019575088694454137,0.0001716422944747647,-0.0007462697999178987,7.788020521758597e-05,-0.0007206243939143458,-0.00028262451621688704,0.00038747383367051803,242
106,22.798582220077513,0.723252143412467,1.7992880821228028,0.10224378552887319,80,10,0.1,relu,8,4,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.1, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 4}",0.00037363396752785986,0.000321568481112277,0.00040850779455032696,-0.0001816760514775609,0.0003709815218900176,0.0002586031427205841,0.00022187509913612922,66
107,22.579153776168823,0.1835684425464402,1.797856855392456,0.07348314732322866,80,10,0.1,relu,8,2,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.1, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 2}",9.268473491999336e-05,0.00033981390334216405,0.00016788111878486358,7.58427688369643e-05,0.0003362168153900413,0.00020248786825480532,0.00011492189314511476,87
108,24.060152196884154,0.618303809234386,1.7696351528167724,0.07293400991491376,80,10,0.1,sigmoid,16,4,"{'autoencoder__batch_size': 80, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.1, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 4}",-9.200679374060966e-05,-7.114686382944473e-05,-5.837527583044964e-05,-6.118133619415832e-05,-6.624941703263994e-05,-6.979193732546045e-05,1.1936228323352262e-05,191
