,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__decision_function_shape,param_clf__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
14,0.29759745597839354,0.02004007786856022,0.21211066246032714,0.008134394692373158,0.001,,ovr,rbf,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",0.8683314415437003,0.8683314415437003,0.8677639046538025,0.8677639046538025,0.8682566723452584,0.8680894729480528,0.00026722375247246165,61
15,0.326284122467041,0.002754293902679929,0.06964211463928223,0.00030528556071103004,0.001,,ovr,sigmoid,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.8683314415437003,0.8683314415437003,0.8677639046538025,0.8677639046538025,0.8682566723452584,0.8680894729480528,0.00026722375247246165,61
16,0.05006442070007324,0.0018544511983644614,0.009630393981933594,0.0002839025090529208,0.01,balanced,ovo,linear,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
17,0.07519302368164063,0.006622325175085485,0.015078163146972657,0.0012589740385106235,0.01,balanced,ovo,poly,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,0.9982973893303064,0.9994324631101021,1.0,0.9994321408290744,0.9994323986538965,0.0006217055269919423,29
18,0.15730595588684082,0.007320906199208578,0.09431519508361816,0.0020407617490358016,0.01,balanced,ovo,rbf,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",0.9982973893303064,0.9971623155505108,0.9982973893303064,1.0,0.9977285633162976,0.9982971315054844,0.0009498250659967758,35
19,0.2598526954650879,0.016595705785419777,0.049125146865844724,0.002064192409872874,0.01,balanced,ovo,sigmoid,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.9875141884222475,0.9863791146424518,0.9880817253121453,0.9897843359818388,0.9880749574105622,0.9879668643538493,0.0011003585699481367,55
20,0.054981422424316403,0.005489871648144592,0.011173820495605469,0.002075362804653609,0.01,balanced,ovr,linear,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
21,0.08193798065185547,0.006986629358241326,0.019047069549560546,0.0035490592651678263,0.01,balanced,ovr,poly,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,0.9982973893303064,0.9994324631101021,1.0,0.9994321408290744,0.9994323986538965,0.0006217055269919423,29
22,0.15059471130371094,0.0035586899280826765,0.10109448432922363,0.006014376052152124,0.01,balanced,ovr,rbf,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",0.9982973893303064,0.9971623155505108,0.9982973893303064,1.0,0.9977285633162976,0.9982971315054844,0.0009498250659967758,35
23,0.2625631332397461,0.010407581899786444,0.05010910034179687,0.003900717738251554,0.01,balanced,ovr,sigmoid,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.9875141884222475,0.9863791146424518,0.9880817253121453,0.9897843359818388,0.9880749574105622,0.9879668643538493,0.0011003585699481367,55
24,0.05772004127502441,0.0032664309215942227,0.009443855285644532,0.00028841299902407206,0.01,,ovo,linear,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
25,0.06585674285888672,0.0043741874219487015,0.012454366683959961,0.0010161022079011965,0.01,,ovo,poly,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,0.9971623155505108,0.9988649262202043,1.0,0.9988642816581488,0.9989783046857728,0.001040326400405218,31
26,0.11432781219482421,0.0035532554240155032,0.08342056274414063,0.004151682544702659,0.01,,ovo,rbf,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",0.996594778660613,0.9914869466515324,0.9937570942111237,0.996594778660613,0.9914821124361158,0.9939831421239995,0.0022881665059215064,49
27,0.22324118614196778,0.011002355257652224,0.04380960464477539,0.002489322300733533,0.01,,ovo,sigmoid,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.9994324631101021,0.9971623155505108,0.996594778660613,1.0,0.9982964224872232,0.9982971959616898,0.0012941832871812286,33
28,0.06419763565063477,0.008241866884665746,0.009907197952270509,0.000997395866956185,0.01,,ovr,linear,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
29,0.05893826484680176,0.0019509846957504462,0.011913871765136719,0.0001753628277234868,0.01,,ovr,poly,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,0.9971623155505108,0.9988649262202043,1.0,0.9988642816581488,0.9989783046857728,0.001040326400405218,31
30,0.12011480331420898,0.0068438193192012255,0.07915892601013183,0.004431560593669674,0.01,,ovr,rbf,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",0.996594778660613,0.9914869466515324,0.9937570942111237,0.996594778660613,0.9914821124361158,0.9939831421239995,0.0022881665059215064,49
31,0.22005257606506348,0.003249300260418063,0.04767603874206543,0.003937297961358457,0.01,,ovr,sigmoid,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.9994324631101021,0.9971623155505108,0.996594778660613,1.0,0.9982964224872232,0.9982971959616898,0.0012941832871812286,33
32,0.01517491340637207,0.0029841462960286157,0.0026776790618896484,0.0001659433046500965,0.1,balanced,ovo,linear,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
33,0.024503278732299804,0.0053523501042526825,0.004979324340820312,0.001897874898200024,0.1,balanced,ovo,poly,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
34,0.04243555068969727,0.002357798820612381,0.024682903289794923,0.0025605807071142294,0.1,balanced,ovo,rbf,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
35,0.10306568145751953,0.011803138738529647,0.01711578369140625,0.002055274366523893,0.1,balanced,ovo,sigmoid,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.9875141884222475,0.9880817253121453,0.9897843359818388,0.9880817253121453,0.989778534923339,0.9886481019903431,0.0009482859655774713,51
36,0.01593494415283203,0.0033155924845321987,0.003771209716796875,0.0016810660096195115,0.1,balanced,ovr,linear,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
37,0.027326345443725586,0.004150318767362948,0.005887079238891602,0.003613331232100774,0.1,balanced,ovr,poly,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
38,0.03850574493408203,0.003405974887476652,0.02628169059753418,0.006315550958067355,0.1,balanced,ovr,rbf,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
39,0.09872283935546874,0.008462243591566094,0.015048503875732422,0.002252376014920827,0.1,balanced,ovr,sigmoid,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.9875141884222475,0.9880817253121453,0.9897843359818388,0.9880817253121453,0.989778534923339,0.9886481019903431,0.0009482859655774713,51
40,0.018497467041015625,0.011207586751045783,0.0027313709259033205,0.00025908912655333823,0.1,,ovo,linear,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
41,0.020278167724609376,0.0033690581810224165,0.004012632369995117,0.0005862827055580237,0.1,,ovo,poly,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,0.9988649262202043,0.9994324631101021,1.0,1.0,0.9996594778660614,0.00045402951191828576,25
