,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_autoencoder__batch_size,param_autoencoder__epochs,param_autoencoder__model__dropout,param_autoencoder__model__hidden_activation,param_autoencoder__model__nn1,param_autoencoder__model__nn2,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,4.029032278060913,0.177634421766514,0.20880112648010254,0.023883690902147484,40,10,0.0,relu,16,4,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 4}",0.2724792774312422,0.3402972525577716,0.26722454387032646,0.2734017660262513,0.26618762763388787,0.2839180935038959,0.0283305250629749,17
1,3.9704291820526123,0.04427707514601222,0.24120497703552246,0.10707482463307078,40,10,0.0,relu,16,2,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 2}",0.1603581718456849,0.22593943239510797,0.1296983520557684,0.21017807166929386,0.1978227564799854,0.1847993568891681,0.03504193537294318,95
2,3.9506313800811768,0.0547142315476399,0.19100418090820312,0.006634748538132947,40,10,0.0,relu,8,4,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 4}",0.20617577045411092,0.09532570751258071,0.19282580216091624,0.18067277821352506,0.15246432579910676,0.16549287682804792,0.03930849994282074,120
3,3.915828514099121,0.030594395064419615,0.1946037769317627,0.007606509807056436,40,10,0.0,relu,8,2,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 2}",0.17646679955302796,0.13249404295955136,0.17893230237599617,0.17418638138836265,0.1366700370057237,0.15974991265653235,0.02064651595451556,127
4,4.0616353988647464,0.16789221868290868,0.19300179481506347,0.00548044178195975,40,10,0.0,sigmoid,16,4,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 4}",0.08485724612805112,0.12344665142225517,0.12795023505866474,0.04773407414936556,0.1466212078971428,0.10612188293109588,0.03543484408115884,183
5,4.046632194519043,0.14199749322309943,0.19320359230041503,0.005842765738520342,40,10,0.0,sigmoid,16,2,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 2}",0.10055845776685918,0.12977661092570586,0.06854157856908745,-0.09921698808594628,0.10526995045441272,0.06098592192602378,0.08243940804280389,209
6,3.9724365234375,0.021227879974160358,0.19559636116027831,0.0024171936467544688,40,10,0.0,sigmoid,8,4,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 4}",0.10043432810447318,0.060564295909313816,-0.06032211232353876,0.1218082931703762,-0.04795023072072853,0.03490691482797918,0.07541600205947538,223
7,4.039231586456299,0.22137767788819335,0.19420266151428223,0.0032500105370549585,40,10,0.0,sigmoid,8,2,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.0, 'autoencoder__model__hidden_activation': 'sigmoid', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 2}",-0.10719721798178519,0.0895792016818604,-0.0017323833852531786,-0.2009650626784798,0.1003031695113341,-0.024002458570464732,0.11583243950935132,259
8,4.315635633468628,0.11464800841909435,0.19280166625976564,0.006013823527787771,40,10,0.1,relu,16,4,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.1, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 4}",0.29481184903611574,0.3073908173282525,0.27648271110371075,0.2878072509679671,0.27789485319582985,0.2888774963263752,0.0114311344369511,15
9,4.256633329391479,0.03582700503639445,0.18940415382385253,0.00862105213622822,40,10,0.1,relu,16,2,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.1, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 16, 'autoencoder__model__nn2': 2}",0.2310751208550136,0.24330499508492137,0.21754631426181242,0.20871342828858522,0.2215126628554754,0.22443050426916158,0.011860267122447952,49
10,4.20983362197876,0.11058853063983669,0.2594043254852295,0.11540452589611928,40,10,0.1,relu,8,4,"{'autoencoder__batch_size': 40, 'autoencoder__epochs': 10, 'autoencoder__model__dropout': 0.1, 'autoencoder__model__hidden_activation': 'relu', 'autoencoder__model__nn1': 8, 'autoencoder__model__nn2': 4}",0.17589509915993193,0.22124207310487257,0.2337620580981047,0.2543327328693019,0.2083124585181148,0.21870888435006516,0.02624187318338305,55
