,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__decision_function_shape,param_clf__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,315.22971773147583,265.7809381023761,19.740217781066896,0.5307551389520588,0.001,balanced,ovo,linear,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,1865.947515964508,1014.5575244348726,115.25449571609497,0.8912184143547741,0.001,balanced,ovo,poly,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",0.99984724078671,0.9997581312456241,0.9997156981308213,0.9997241847537819,0.9997835911145058,0.9997657692062886,4.743407332435724e-05,45
2,2872.807658338547,166.8837659132725,231.45329790115358,2.218708284939438,0.001,balanced,ovo,rbf,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",1.0,0.9999830267540789,0.9999915133770394,1.0,1.0,0.9999949080262237,6.789298368442554e-06,37
3,22411.882774448393,5244.786547470593,1475.689472436905,18.08778579211765,0.001,balanced,ovo,sigmoid,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.9945982644856045,0.9943860989115906,0.993571383107377,0.9943945855345512,0.9942375830097808,0.9942375830097807,0.0003523124189806009,55
4,306.6701529502869,261.7630664264484,19.653283739089964,0.053401380464515064,0.001,balanced,ovr,linear,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5,1769.2493712425232,913.7084488185211,113.61077609062195,0.43807640669015524,0.001,balanced,ovr,poly,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",0.99984724078671,0.9997581312456241,0.9997156981308213,0.9997241847537819,0.9997835911145058,0.9997657692062886,4.743407332435724e-05,45
6,2859.350653743744,168.65498267865385,232.02904138565063,4.130154556329184,0.001,balanced,ovr,rbf,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",1.0,0.9999830267540789,0.9999915133770394,1.0,1.0,0.9999949080262237,6.789298368442554e-06,37
7,22371.70443058014,5213.328120888813,1466.8013829231263,17.514187281813246,0.001,balanced,ovr,sigmoid,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.9945982644856045,0.9943860989115906,0.993571383107377,0.9943945855345512,0.9942375830097808,0.9942375830097807,0.0003523124189806009,55
8,4773.434337329864,1849.3929794029955,19.53093614578247,0.33056660423971745,0.001,,ovo,linear,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
9,1542.2613636016845,1058.402996578836,41.06050786972046,0.1667536926243586,0.001,,ovo,poly,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",0.9993592599664778,0.9994356395731229,0.9992022574417075,0.9994144230157215,0.9994568561305243,0.9993736872255108,9.16633856214254e-05,47
10,5231.73785700798,5507.35582230725,139.23141598701477,0.3146905520587588,0.001,,ovo,rbf,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",0.9999533235737169,0.9999787834425986,0.9999321070163155,0.9999915133770394,0.9999575668851972,0.9999626588589734,2.0683695257166158e-05,39
11,1246.8718554496766,21.378435632619457,148.71860342025758,0.24368016649553162,0.001,,ovo,sigmoid,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.9935374366155347,0.9935331933040544,0.9935331933040544,0.9935331933040544,0.9935331933040544,0.9935340419663504,1.6973245921203529e-06,59
12,4790.153950643539,1873.589513064269,19.383249950408935,0.01866841691774769,0.001,,ovr,linear,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
13,1481.6619262218476,977.2530790407169,41.26805338859558,0.21862914761465774,0.001,,ovr,poly,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",0.9993592599664778,0.9994356395731229,0.9992022574417075,0.9994144230157215,0.9994568561305243,0.9993736872255108,9.16633856214254e-05,47
14,5176.192141008377,5445.441420824673,139.9384352684021,1.178346387228772,0.001,,ovr,rbf,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",0.9999533235737169,0.9999787834425986,0.9999321070163155,0.9999915133770394,0.9999575668851972,0.9999626588589734,2.0683695257166158e-05,39
