,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__batch_size,param_clf__epochs,param_clf__model__dropout,param_clf__model__hidden_activation,param_clf__model__nn1,param_clf__model__nn2,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
125,39.07970433235168,0.4623415311730641,1.5246316909790039,0.08459841955184202,80,10,0.5,sigmoid,16,2,"{'clf__batch_size': 80, 'clf__epochs': 10, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
126,39.61754741668701,0.9095553011717854,1.5860283374786377,0.05699527212166369,80,10,0.5,sigmoid,8,4,"{'clf__batch_size': 80, 'clf__epochs': 10, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
127,39.220125675201416,0.716085564905242,1.6898133277893066,0.16351704773939132,80,10,0.5,sigmoid,8,2,"{'clf__batch_size': 80, 'clf__epochs': 10, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
128,74.25222434997559,1.0162406591213642,1.5138302326202393,0.04877403618888319,80,20,0.0,relu,16,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
129,73.65901465415955,0.9777659170536727,1.548228931427002,0.09447100969224888,80,20,0.0,relu,16,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
130,73.82701988220215,1.0129676322976413,1.5840487480163574,0.05186064324114743,80,20,0.0,relu,8,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
131,72.72681903839111,1.106773418517299,1.5738253593444824,0.048040898603549945,80,20,0.0,relu,8,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
132,74.79141669273376,1.5485386642769872,1.4822146892547607,0.08565744101448541,80,20,0.0,sigmoid,16,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
133,74.93206505775451,0.9075392582878176,1.5304741382598877,0.10614122654301866,80,20,0.0,sigmoid,16,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
134,74.02279720306396,0.6866422470735672,1.5842845439910889,0.08509603654383328,80,20,0.0,sigmoid,8,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
135,73.90455598831177,1.0563643726556982,1.5284799098968507,0.06593633332321767,80,20,0.0,sigmoid,8,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
136,75.55702967643738,0.5723392514382175,1.5586738109588623,0.05055873985602964,80,20,0.1,relu,16,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
137,76.49390721321106,1.5013222787313627,1.5578765392303466,0.08236335103224281,80,20,0.1,relu,16,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
138,75.53864779472352,0.7209026309033508,1.520483636856079,0.05304843709057493,80,20,0.1,relu,8,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
139,75.1141999721527,1.437190861211826,1.54367995262146,0.07960622297096685,80,20,0.1,relu,8,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
140,77.25890111923218,1.0648057954728964,1.6273042678833007,0.0550470517929935,80,20,0.1,sigmoid,16,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
141,76.5980751991272,1.1898525115038006,1.495681381225586,0.05087846848186213,80,20,0.1,sigmoid,16,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
142,76.05280952453613,1.2817275130388608,1.5090466022491456,0.07311484451806798,80,20,0.1,sigmoid,8,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
143,74.64400019645691,1.0912393942467193,1.5426349639892578,0.03503488745305725,80,20,0.1,sigmoid,8,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
144,76.02463536262512,0.5939548170366944,1.4656226634979248,0.05913605800738189,80,20,0.2,relu,16,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
145,75.5460289478302,0.5156098132401629,1.5660201549530028,0.0985640648674648,80,20,0.2,relu,16,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
146,75.47242703437806,0.8121553785872597,1.5338438987731933,0.047351010611464246,80,20,0.2,relu,8,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
147,75.14742474555969,0.6335823999853143,1.5118263721466065,0.07002445171522709,80,20,0.2,relu,8,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
148,75.83382663726806,1.1194792861359162,1.631422519683838,0.16924065597695406,80,20,0.2,sigmoid,16,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
149,76.02482342720032,0.740877709484769,1.59381422996521,0.05471098758592982,80,20,0.2,sigmoid,16,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
150,75.57242321968079,1.4404268311016921,1.5624212741851806,0.058743384998903116,80,20,0.2,sigmoid,8,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
151,76.64181766510009,0.5591774326476789,1.5072300910949707,0.05505509382892166,80,20,0.2,sigmoid,8,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
152,76.50162115097046,1.1839288026708281,1.682822036743164,0.17253029110670057,80,20,0.5,relu,16,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
153,75.99662933349609,1.3381480203292953,1.5870171070098877,0.0076112844555286715,80,20,0.5,relu,16,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
154,76.54365739822387,0.4097039123997707,1.5752152919769287,0.08387597805967675,80,20,0.5,relu,8,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
155,75.69325766563415,1.500307322950586,1.5406070709228517,0.033334370272776165,80,20,0.5,relu,8,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
156,76.66324830055237,0.8799330654642249,1.5442314147949219,0.24559941301187807,80,20,0.5,sigmoid,16,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
157,76.89044013023377,1.3465501658550292,1.522627353668213,0.031911307245225846,80,20,0.5,sigmoid,16,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
158,75.22561149597168,0.3465177725511835,1.5676296710968018,0.055568101930768686,80,20,0.5,sigmoid,8,4,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
159,75.7566132068634,0.7534089108966918,1.5136197566986085,0.10958588891221238,80,20,0.5,sigmoid,8,2,"{'clf__batch_size': 80, 'clf__epochs': 20, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
160,182.41092553138733,2.0561580304820106,1.6870303630828858,0.24021256909150085,80,50,0.0,relu,16,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
161,182.86172823905946,1.647686920849407,1.5846148014068604,0.078745972834109,80,50,0.0,relu,16,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
162,181.8765336036682,2.004378142176333,1.4870124816894532,0.0908273958659792,80,50,0.0,relu,8,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
163,180.71292843818665,2.489495834065334,1.6268302917480468,0.03534315363735104,80,50,0.0,relu,8,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
164,184.01191368103028,1.266962385884714,1.4840102672576905,0.03915687849837155,80,50,0.0,sigmoid,16,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
165,181.96910343170165,2.6031574862959403,1.5818179607391358,0.08019592480761192,80,50,0.0,sigmoid,16,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
166,182.519713306427,1.0819201316616534,1.5994155406951904,0.085570734430741,80,50,0.0,sigmoid,8,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
167,182.47290992736816,1.6357383546572548,1.5710090160369874,0.14505955402106818,80,50,0.0,sigmoid,8,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.0, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
168,185.39553513526917,0.7034223988966845,1.5310230255126953,0.08577338613584053,80,50,0.1,relu,16,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
169,185.78867168426513,1.1242441848557307,1.4702232360839844,0.04360518963789337,80,50,0.1,relu,16,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
170,189.74599514007568,6.828002905996287,1.4978398323059081,0.11585469176263717,80,50,0.1,relu,8,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
171,195.87107577323914,4.658020173820265,1.470458698272705,0.06322522443094811,80,50,0.1,relu,8,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
172,196.46679944992064,1.9362388960344106,1.580440139770508,0.06082987873741655,80,50,0.1,sigmoid,16,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
173,195.0155282974243,1.4028670822201208,1.5827847957611083,0.03954514231950457,80,50,0.1,sigmoid,16,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
174,197.47275414466858,2.0723961481789144,1.5806298732757569,0.030174569451425187,80,50,0.1,sigmoid,8,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
175,197.77474822998047,2.208576918157807,1.6318579196929932,0.09792088539539782,80,50,0.1,sigmoid,8,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.1, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
176,199.81979579925536,1.8270587412510175,1.5596208572387695,0.056522586564976336,80,50,0.2,relu,16,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
177,200.82577295303344,3.7602217513372826,1.5743311882019042,0.07253659444012996,80,50,0.2,relu,16,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
178,204.92179636955262,4.974292039728027,1.6180706024169922,0.04261764643298131,80,50,0.2,relu,8,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
179,207.95407400131225,3.167208513967869,1.5203644275665282,0.07335314770272419,80,50,0.2,relu,8,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
180,192.1150486946106,1.57851799979942,1.6072361469268799,0.056015479609214346,80,50,0.2,sigmoid,16,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
181,194.4534293651581,2.2848978347673374,1.557500457763672,0.0977946172265885,80,50,0.2,sigmoid,16,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
182,197.99198160171508,0.7338518113236221,1.6532915115356446,0.09578984853644819,80,50,0.2,sigmoid,8,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
183,201.38665890693665,1.6087029440380796,1.62631516456604,0.11007405529260031,80,50,0.2,sigmoid,8,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.2, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
184,203.27965579032897,0.639678139569502,1.594957447052002,0.09642261732714422,80,50,0.5,relu,16,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
185,201.8413146495819,1.3599321121946712,1.5222852230072021,0.0391670663837977,80,50,0.5,relu,16,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
186,203.36648707389833,1.8417890733581024,1.5948744297027588,0.10935082313079686,80,50,0.5,relu,8,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
187,200.27838854789735,6.024455055705158,1.438655185699463,0.11397440504075436,80,50,0.5,relu,8,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'relu', 'clf__model__nn1': 8, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
188,192.97519726753234,1.7901925650932937,1.608748769760132,0.06582507907525445,80,50,0.5,sigmoid,16,4,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 4}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
189,193.89667296409607,1.9253120878169887,1.554455327987671,0.04010944988490236,80,50,0.5,sigmoid,16,2,"{'clf__batch_size': 80, 'clf__epochs': 50, 'clf__model__dropout': 0.5, 'clf__model__hidden_activation': 'sigmoid', 'clf__model__nn1': 16, 'clf__model__nn2': 2}",0.9742570219707397,0.9742570219707397,0.9742570219707397,0.9742400299060339,0.9742565845369584,0.9742535360710424,6.755207291829361e-06,1
