,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__decision_function_shape,param_clf__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,29.27853093147278,0.5534690002598793,6.86144986152649,0.11679840323118529,0.001,balanced,ovo,linear,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",0.999353169469599,0.999353169469599,0.999353169469599,0.9993527508090615,1.0,0.9994824518435717,0.000258774129014256,29
1,91.88176918029785,1.8731626861900426,21.81828761100769,0.3539417211961701,0.001,balanced,ovo,poly,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",0.9980595084087969,0.9980595084087969,0.9987063389391979,0.9993527508090615,0.9993527508090615,0.998706171474983,0.0005783555897365466,41
2,112.98460173606873,0.21883339290342357,39.18087816238403,0.17279201900111724,0.001,balanced,ovo,rbf,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",0.981888745148771,0.9831824062095731,0.9857697283311773,0.9825242718446602,0.9864077669902913,0.9839545837048946,0.001801254967396216,61
3,106.46276173591613,0.5332747501040968,25.01407856941223,0.1335462193079162,0.001,balanced,ovo,sigmoid,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.8538163001293662,0.8570504527813713,0.8945666235446313,0.8446601941747572,0.8724919093851132,0.8645170960030478,0.017499291971388654,63
4,29.365212440490723,0.6209612009743807,6.877924823760987,0.12224861426528409,0.001,balanced,ovr,linear,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",0.999353169469599,0.999353169469599,0.999353169469599,0.9993527508090615,1.0,0.9994824518435717,0.000258774129014256,29
5,92.98142023086548,1.3687048556649284,21.988649559020995,0.29960414923909784,0.001,balanced,ovr,poly,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",0.9980595084087969,0.9980595084087969,0.9987063389391979,0.9993527508090615,0.9993527508090615,0.998706171474983,0.0005783555897365466,41
6,113.01337909698486,0.22736713783157897,39.3983057975769,0.10821690534780268,0.001,balanced,ovr,rbf,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",0.981888745148771,0.9831824062095731,0.9857697283311773,0.9825242718446602,0.9864077669902913,0.9839545837048946,0.001801254967396216,61
7,104.88002762794494,0.5253108579618804,24.828260612487792,0.10511101362489088,0.001,balanced,ovr,sigmoid,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.8538163001293662,0.8570504527813713,0.8945666235446313,0.8446601941747572,0.8724919093851132,0.8645170960030478,0.017499291971388654,63
8,3.2542612075805666,0.06040346224769907,0.729805326461792,0.008668009409617497,0.001,,ovo,linear,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",0.9877102199223803,0.9877102199223803,0.9877102199223803,0.9883495145631068,0.9877022653721683,0.9878364879404831,0.00025653181110831447,47
9,2.8948018074035646,0.04290220556028111,0.6654273509979248,0.009545879989911311,0.001,,ovo,poly,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",0.9877102199223803,0.9877102199223803,0.9877102199223803,0.9883495145631068,0.9877022653721683,0.9878364879404831,0.00025653181110831447,47
10,2.7799370288848877,0.016878525652962006,0.9204919815063477,0.00636743944452591,0.001,,ovo,rbf,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",0.9877102199223803,0.9877102199223803,0.9877102199223803,0.9883495145631068,0.9877022653721683,0.9878364879404831,0.00025653181110831447,47
11,2.933878040313721,0.05166712406064356,0.6312272071838378,0.0032799923107033405,0.001,,ovo,sigmoid,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.9877102199223803,0.9877102199223803,0.9877102199223803,0.9883495145631068,0.9877022653721683,0.9878364879404831,0.00025653181110831447,47
12,3.26108078956604,0.06381407309039601,0.7303849697113037,0.008665951589274558,0.001,,ovr,linear,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",0.9877102199223803,0.9877102199223803,0.9877102199223803,0.9883495145631068,0.9877022653721683,0.9878364879404831,0.00025653181110831447,47
13,2.893247938156128,0.04433074371601265,0.6656758308410644,0.009600160288536918,0.001,,ovr,poly,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",0.9877102199223803,0.9877102199223803,0.9877102199223803,0.9883495145631068,0.9877022653721683,0.9878364879404831,0.00025653181110831447,47
