,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__decision_function_shape,param_clf__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15,47.22759246826172,0.35646791642559605,11.316984367370605,0.007378659974833517,0.001,,ovr,sigmoid,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.8683314415437003,0.8683314415437003,0.8677639046538025,0.8677639046538025,0.8682566723452584,0.8680894729480528,0.00026722375247246165,59
16,17.84839758872986,1.8012943698641484,4.00436577796936,0.40111335115124985,0.01,balanced,ovo,linear,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
17,55.51259684562683,0.3509059013010913,13.355918788909912,0.07581468489744964,0.01,balanced,ovo,poly,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,0.9982973893303064,0.9994324631101021,0.9994324631101021,0.9988642816581488,0.9992053194417319,0.0005788522331156784,39
18,49.99479999542236,3.250372596374739,18.06452121734619,1.1630546909280384,0.01,balanced,ovo,rbf,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",1.0,0.9982973893303064,0.9982973893303064,1.0,0.9988642816581488,0.9990918120637524,0.0007698825494056917,43
19,37.358356142044066,2.194539947638516,8.54458999633789,0.4765698554122299,0.01,balanced,ovo,sigmoid,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",0.9948921679909194,0.996594778660613,0.9982973893303064,0.9982973893303064,0.9988642816581488,0.9973892013940588,0.0014623102089781576,49
20,17.867598962783813,1.792224046953546,4.006856870651245,0.4003204268802718,0.01,balanced,ovr,linear,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
21,55.50666146278381,0.3525072219467833,13.349042177200317,0.07301332638009918,0.01,balanced,ovr,poly,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,0.9982973893303064,0.9994324631101021,0.9994324631101021,0.9988642816581488,0.9992053194417319,0.0005788522331156784,39
22,49.99231858253479,3.2459228712177888,18.111069631576537,1.2572636597255773,0.01,balanced,ovr,rbf,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",1.0,0.9982973893303064,0.9982973893303064,1.0,0.9988642816581488,0.9990918120637524,0.0007698825494056917,43
23,37.35800213813782,2.197781384473496,8.544793224334716,0.479982383833994,0.01,balanced,ovr,sigmoid,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",0.9948921679909194,0.996594778660613,0.9982973893303064,0.9982973893303064,0.9988642816581488,0.9973892013940588,0.0014623102089781576,49
24,21.936052560806274,4.080130632982166,5.131631708145141,0.9576664729016419,0.01,,ovo,linear,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,0.9988649262202043,0.9994324631101021,1.0,1.0,0.9996594778660614,0.00045402951191828576,27
25,44.97916584014892,0.05495222197817069,10.86222472190857,0.0118207476393057,0.01,,ovo,poly,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",0.9982973893303064,0.9954597048808173,0.9971623155505108,0.9994324631101021,0.9960249858035207,0.9972753717350515,0.0014539914696810575,51
26,40.29130935668945,0.7864146033367585,14.61984543800354,0.2790200253820913,0.01,,ovo,rbf,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",0.9971623155505108,0.9937570942111237,0.9960272417707151,0.9971623155505108,0.9948892674616695,0.9957996469089061,0.0013241105192480457,55
27,29.960765266418456,2.64166430238697,7.0272965908050535,0.6579725173177208,0.01,,ovo,sigmoid,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",1.0,0.9977298524404086,0.9988649262202043,1.0,1.0,0.9993189557321227,0.0009080590238365715,35
28,21.92470440864563,4.071504045388299,5.130250787734985,0.9562790893456321,0.01,,ovr,linear,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,0.9988649262202043,0.9994324631101021,1.0,1.0,0.9996594778660614,0.00045402951191828576,27
29,44.972282791137694,0.06684724652111027,10.876835584640503,0.015985112550086895,0.01,,ovr,poly,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",0.9982973893303064,0.9954597048808173,0.9971623155505108,0.9994324631101021,0.9960249858035207,0.9972753717350515,0.0014539914696810575,51
30,40.31623020172119,0.785128882761018,14.662155294418335,0.1602189928210454,0.01,,ovr,rbf,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",0.9971623155505108,0.9937570942111237,0.9960272417707151,0.9971623155505108,0.9948892674616695,0.9957996469089061,0.0013241105192480457,55
31,29.951605367660523,2.652887605590319,7.027986669540406,0.6531945929213697,0.01,,ovr,sigmoid,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",1.0,0.9977298524404086,0.9988649262202043,1.0,1.0,0.9993189557321227,0.0009080590238365715,35
32,8.69751205444336,0.914282739001759,1.9780768394470214,0.2169856653267288,0.1,balanced,ovo,linear,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
33,32.82758197784424,1.1604670232131573,7.851479482650757,0.27982317337663687,0.1,balanced,ovo,poly,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,0.9988649262202043,0.9994324631101021,1.0,0.9994321408290744,0.9995459060318762,0.0004247229651306191,31
34,17.3034095287323,1.7754385048215038,6.215155506134034,0.6638380533581386,0.1,balanced,ovo,rbf,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",1.0,0.9988649262202043,0.9994324631101021,1.0,1.0,0.9996594778660614,0.00045402951191828576,27
35,9.679613399505616,0.6829460612686288,1.7446287631988526,0.1107378002832358,0.1,balanced,ovo,sigmoid,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
36,8.699102640151978,0.9233510222853253,1.9817044258117675,0.21759545013263246,0.1,balanced,ovr,linear,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
37,32.83061060905457,1.1528231110750229,7.855579233169555,0.2803576893746967,0.1,balanced,ovr,poly,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,0.9988649262202043,0.9994324631101021,1.0,0.9994321408290744,0.9995459060318762,0.0004247229651306191,31
38,17.294645023345947,1.7698645915819984,6.228121185302735,0.6497243751900104,0.1,balanced,ovr,rbf,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",1.0,0.9988649262202043,0.9994324631101021,1.0,1.0,0.9996594778660614,0.00045402951191828576,27
39,9.679481983184814,0.6836634059343822,1.7423474788665771,0.11197929784559674,0.1,balanced,ovr,sigmoid,"{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
40,11.383387184143066,2.177707261843954,2.637091588973999,0.520119496852563,0.1,,ovo,linear,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
41,32.620438528060916,0.4398768141948429,7.841215372085571,0.10849024482324461,0.1,,ovo,poly,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,0.9982973893303064,0.9994324631101021,0.9994324631101021,0.9988642816581488,0.9992053194417319,0.0005788522331156784,39
42,22.291238164901735,3.0797693487407907,8.126330232620239,1.1523912834375298,0.1,,ovo,rbf,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",1.0,0.9988649262202043,0.9994324631101021,1.0,0.9994321408290744,0.9995459060318762,0.0004247229651306191,31
43,10.724086236953735,1.0125649293407377,2.4095165729522705,0.24680771773574287,0.1,,ovo,sigmoid,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
44,11.381012344360352,2.164302241576768,2.634241485595703,0.516488931288681,0.1,,ovr,linear,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
45,32.61545996665954,0.44697515647017183,7.840129804611206,0.10600684306701436,0.1,,ovr,poly,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'poly'}",1.0,0.9982973893303064,0.9994324631101021,0.9994324631101021,0.9988642816581488,0.9992053194417319,0.0005788522331156784,39
46,22.312798738479614,3.0663976551281813,8.101564073562622,1.119985760175016,0.1,,ovr,rbf,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'rbf'}",1.0,0.9988649262202043,0.9994324631101021,1.0,0.9994321408290744,0.9995459060318762,0.0004247229651306191,31
47,10.733198547363282,1.0220575658899849,2.4091500759124758,0.24584808444633535,0.1,,ovr,sigmoid,"{'clf__C': 0.1, 'clf__class_weight': None, 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'sigmoid'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
48,1.02687406539917,0.11543810499407335,0.15577116012573242,0.009760961257856455,1,balanced,ovo,linear,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
49,29.07982807159424,0.5535455427767297,6.942867612838745,0.1427893009540146,1,balanced,ovo,poly,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'poly'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
50,11.000774097442626,0.6946996640125641,3.955135679244995,0.2654463698886941,1,balanced,ovo,rbf,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'rbf'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
51,2.8814148902893066,0.38229901582005466,0.37163658142089845,0.12196186295764645,1,balanced,ovo,sigmoid,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovo', 'clf__kernel': 'sigmoid'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
52,1.0308058261871338,0.11440600282627927,0.15676350593566896,0.010620803852343817,1,balanced,ovr,linear,"{'clf__C': 1, 'clf__class_weight': 'balanced', 'clf__decision_function_shape': 'ovr', 'clf__kernel': 'linear'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
